områdetype;område;vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
By;Bergen;E+R;Yrkesdøgn;5,6m - 7,6m;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;7,6m - 12,5m;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;12,5m - 16,0m;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;16,0m - 24,0m;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Yrkesdøgn;>= 24,0m;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;Alle;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;< 5,6m;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;>= 5,6m;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;5,6m - 7,6m;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;7,6m - 12,5m;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;12,5m - 16,0m;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;16,0m - 24,0m;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Helgedøgn;>= 24,0m;Desember;-;0,000;0;0;-;-
By;Bergen;E+R;Alle;Alle;Januar;-1,371;84,880;10315469;10458808;4.999;2.162
By;Bergen;E+R;Alle;< 5,6m;Januar;-1,050;70,050;7433301;7512160;5.167;2.570
By;Bergen;E+R;Alle;>= 5,6m;Januar;-2,296;70,050;809714;828744;11.432;5.685
By;Bergen;E+R;Alle;5,6m - 7,6m;Januar;-2,438;70,050;270743;277508;11.075;5.508
By;Bergen;E+R;Alle;7,6m - 12,5m;Januar;-5,181;70,050;270073;284830;15.683;7.799
By;Bergen;E+R;Alle;12,5m - 16,0m;Januar;8,103;70,050;163486;151231;21.051;10.468
By;Bergen;E+R;Alle;16,0m - 24,0m;Januar;-8,566;70,050;104861;114685;10.814;5.378
By;Bergen;E+R;Alle;>= 24,0m;Januar;12,449;70,050;551;490;-;-
By;Bergen;E+R;Yrkesdøgn;Alle;Januar;-2,198;84,740;8148828;8331961;5.317;2.299
By;Bergen;E+R;Yrkesdøgn;< 5,6m;Januar;-2,316;69,640;5776522;5913463;5.439;2.705
By;Bergen;E+R;Yrkesdøgn;>= 5,6m;Januar;-2,389;69,640;730780;748662;11.649;5.793
By;Bergen;E+R;Yrkesdøgn;5,6m - 7,6m;Januar;-2,361;69,640;244934;250857;11.065;5.503
By;Bergen;E+R;Yrkesdøgn;7,6m - 12,5m;Januar;-4,365;69,640;248175;259502;15.404;7.660
By;Bergen;E+R;Yrkesdøgn;12,5m - 16,0m;Januar;6,771;69,640;141102;132154;21.935;10.908
By;Bergen;E+R;Yrkesdøgn;16,0m - 24,0m;Januar;-9,123;69,640;96042;105684;10.849;5.395
By;Bergen;E+R;Yrkesdøgn;>= 24,0m;Januar;13,333;69,640;527;465;-;-
By;Bergen;E+R;Helgedøgn;Alle;Januar;1,871;85,250;2166641;2126847;7.517;3.250
By;Bergen;E+R;Helgedøgn;< 5,6m;Januar;3,633;71,070;1656779;1598697;7.729;3.843
By;Bergen;E+R;Helgedøgn;>= 5,6m;Januar;-1,434;71,070;78934;80082;11.681;5.809
By;Bergen;E+R;Helgedøgn;5,6m - 7,6m;Januar;-3,159;71,070;25809;26651;14.705;7.313
By;Bergen;E+R;Helgedøgn;7,6m - 12,5m;Januar;-13,542;71,070;21898;25328;19.997;9.944
By;Bergen;E+R;Helgedøgn;12,5m - 16,0m;Januar;17,335;71,070;22384;19077;18.135;9.019
By;Bergen;E+R;Helgedøgn;16,0m - 24,0m;Januar;-2,022;71,070;8819;9001;15.914;7.914
By;Bergen;E+R;Helgedøgn;>= 24,0m;Januar;-4,000;71,070;24;25;-;-
By;Bergen;E+R;Alle;Alle;Februar;-1,581;87,120;10428281;10595756;5.791;2.445
By;Bergen;E+R;Alle;< 5,6m;Februar;-2,031;72,530;7606593;7764258;6.097;2.938
By;Bergen;E+R;Alle;>= 5,6m;Februar;3,921;72,530;870694;837842;12.291;5.924
By;Bergen;E+R;Alle;5,6m - 7,6m;Februar;4,911;72,530;292680;278980;14.464;6.972
By;Bergen;E+R;Alle;7,6m - 12,5m;Februar;-0,018;72,530;293851;293903;17.124;8.254
By;Bergen;E+R;Alle;12,5m - 16,0m;Februar;15,139;72,530;166247;144388;23.526;11.339
By;Bergen;E+R;Alle;16,0m - 24,0m;Februar;-2,185;72,530;117447;120071;11.356;5.474
By;Bergen;E+R;Alle;>= 24,0m;Februar;-6,200;72,530;469;500;37.721;18.181
By;Bergen;E+R;Yrkesdøgn;Alle;Februar;0,220;87,480;8306029;8287817;6.915;2.920
By;Bergen;E+R;Yrkesdøgn;< 5,6m;Februar;-0,127;72,650;5975789;5983401;7.646;3.685
By;Bergen;E+R;Yrkesdøgn;>= 5,6m;Februar;5,368;72,650;790450;750178;12.394;5.974
By;Bergen;E+R;Yrkesdøgn;5,6m - 7,6m;Februar;6,195;72,650;265214;249743;14.874;7.169
By;Bergen;E+R;Yrkesdøgn;7,6m - 12,5m;Februar;2,419;72,650;270513;264124;17.187;8.284
By;Bergen;E+R;Yrkesdøgn;12,5m - 16,0m;Februar;16,089;72,650;145116;125004;23.900;11.519
By;Bergen;E+R;Yrkesdøgn;16,0m - 24,0m;Februar;-1,526;72,650;109156;110847;11.132;5.366
By;Bergen;E+R;Yrkesdøgn;>= 24,0m;Februar;-1,957;72,650;451;460;47.424;22.858
By;Bergen;E+R;Helgedøgn;Alle;Februar;-8,046;86,210;2122252;2307939;10.509;4.438
By;Bergen;E+R;Helgedøgn;< 5,6m;Februar;-8,426;72,210;1630804;1780857;11.402;5.496
By;Bergen;E+R;Helgedøgn;>= 5,6m;Februar;-8,464;72,210;80244;87664;19.255;9.281
By;Bergen;E+R;Helgedøgn;5,6m - 7,6m;Februar;-6,057;72,210;27466;29237;19.521;9.409
By;Bergen;E+R;Helgedøgn;7,6m - 12,5m;Februar;-21,629;72,210;23338;29779;20.990;10.117
By;Bergen;E+R;Helgedøgn;12,5m - 16,0m;Februar;9,013;72,210;21131;19384;30.301;14.604
By;Bergen;E+R;Helgedøgn;16,0m - 24,0m;Februar;-10,115;72,210;8291;9224;21.209;10.222
By;Bergen;E+R;Helgedøgn;>= 24,0m;Februar;-55,000;72,210;18;40;-;-
By;Bergen;E+R;Alle;Alle;Mars;-24,214;90,790;9178957;12111675;5.599;2.364
By;Bergen;E+R;Alle;< 5,6m;Mars;-25,416;70,850;6687083;8965859;4.645;2.239
By;Bergen;E+R;Alle;>= 5,6m;Mars;-5,100;70,850;914222;963356;11.907;5.739
By;Bergen;E+R;Alle;5,6m - 7,6m;Mars;-6,941;70,850;294108;316044;10.726;5.170
By;Bergen;E+R;Alle;7,6m - 12,5m;Mars;-6,055;70,850;325104;346058;16.731;8.064
By;Bergen;E+R;Alle;12,5m - 16,0m;Mars;-2,146;70,850;158692;162172;19.426;9.363
By;Bergen;E+R;Alle;16,0m - 24,0m;Mars;-1,821;70,850;135947;138468;12.026;5.796
By;Bergen;E+R;Alle;>= 24,0m;Mars;-39,577;70,850;371;614;25.533;12.306
By;Bergen;E+R;Yrkesdøgn;Alle;Mars;-19,847;90,790;7377101;9203728;6.178;2.609
By;Bergen;E+R;Yrkesdøgn;< 5,6m;Mars;-21,070;70,780;5307098;6723824;5.011;2.415
By;Bergen;E+R;Yrkesdøgn;>= 5,6m;Mars;-2,602;70,780;827544;849650;11.999;5.783
By;Bergen;E+R;Yrkesdøgn;5,6m - 7,6m;Mars;-4,047;70,780;266990;278251;10.795;5.203
By;Bergen;E+R;Yrkesdøgn;7,6m - 12,5m;Mars;-2,839;70,780;297756;306456;16.736;8.067
By;Bergen;E+R;Yrkesdøgn;12,5m - 16,0m;Mars;-0,717;70,780;137272;138263;19.593;9.444
By;Bergen;E+R;Yrkesdøgn;16,0m - 24,0m;Mars;-0,738;70,780;125170;126101;11.575;5.579
By;Bergen;E+R;Yrkesdøgn;>= 24,0m;Mars;-38,515;70,780;356;579;-;-
By;Bergen;E+R;Helgedøgn;Alle;Mars;-38,037;90,780;1801856;2907947;4.310;1.820
By;Bergen;E+R;Helgedøgn;< 5,6m;Mars;-38,449;71,020;1379985;2242035;4.252;2.050
By;Bergen;E+R;Helgedøgn;>= 5,6m;Mars;-23,770;71,020;86678;113706;10.739;5.176
By;Bergen;E+R;Helgedøgn;5,6m - 7,6m;Mars;-28,246;71,020;27118;37793;10.760;5.186
By;Bergen;E+R;Helgedøgn;7,6m - 12,5m;Mars;-30,943;71,020;27348;39602;15.237;7.344
By;Bergen;E+R;Helgedøgn;12,5m - 16,0m;Mars;-10,410;71,020;21420;23909;21.564;10.393
By;Bergen;E+R;Helgedøgn;16,0m - 24,0m;Mars;-12,857;71,020;10777;12367;15.075;7.266
By;Bergen;E+R;Helgedøgn;>= 24,0m;Mars;-57,143;71,020;15;35;-;-
By;Bergen;E+R;Alle;Alle;April;-24,702;88,810;8413175;11173200;10.428;4.404
By;Bergen;E+R;Alle;< 5,6m;April;-23,972;69,670;6253997;8225865;5.703;2.749
By;Bergen;E+R;Alle;>= 5,6m;April;-12,753;69,670;782586;896975;11.987;5.778
By;Bergen;E+R;Alle;5,6m - 7,6m;April;-12,554;69,670;251859;288018;11.033;5.318
By;Bergen;E+R;Alle;7,6m - 12,5m;April;-9,087;69,670;304150;334551;15.882;7.655
By;Bergen;E+R;Alle;12,5m - 16,0m;April;-23,368;69,670;110485;144176;14.528;7.002
By;Bergen;E+R;Alle;16,0m - 24,0m;April;-10,634;69,670;115881;129670;11.819;5.696
By;Bergen;E+R;Alle;>= 24,0m;April;-62,321;69,670;211;560;18.804;9.063
By;Bergen;E+R;Yrkesdøgn;Alle;April;-24,187;89,040;6268124;8267923;10.969;4.632
By;Bergen;E+R;Yrkesdøgn;< 5,6m;April;-24,315;69,480;4558681;6023241;6.799;3.277
By;Bergen;E+R;Yrkesdøgn;>= 5,6m;April;-11,781;69,480;685914;777513;12.791;6.165
By;Bergen;E+R;Yrkesdøgn;5,6m - 7,6m;April;-10,840;69,480;221950;248935;11.380;5.485
By;Bergen;E+R;Yrkesdøgn;7,6m - 12,5m;April;-8,063;69,480;267749;291230;16.441;7.924
By;Bergen;E+R;Yrkesdøgn;12,5m - 16,0m;April;-23,507;69,480;91544;119676;14.914;7.188
By;Bergen;E+R;Yrkesdøgn;16,0m - 24,0m;April;-10,827;69,480;104473;117158;12.209;5.884
By;Bergen;E+R;Yrkesdøgn;>= 24,0m;April;-61,479;69,480;198;514;20.328;9.798
By;Bergen;E+R;Helgedøgn;Alle;April;-26,167;88,420;2145051;2905277;12.986;5.484
By;Bergen;E+R;Helgedøgn;< 5,6m;April;-23,032;69,990;1695316;2202624;8.034;3.872
By;Bergen;E+R;Helgedøgn;>= 5,6m;April;-19,077;69,990;96672;119462;10.659;5.137
By;Bergen;E+R;Helgedøgn;5,6m - 7,6m;April;-23,473;69,990;29909;39083;13.536;6.524
By;Bergen;E+R;Helgedøgn;7,6m - 12,5m;April;-15,974;69,990;36401;43321;16.542;7.973
By;Bergen;E+R;Helgedøgn;12,5m - 16,0m;April;-22,690;69,990;18941;24500;19.386;9.344
By;Bergen;E+R;Helgedøgn;16,0m - 24,0m;April;-8,824;69,990;11408;12512;17.067;8.226
By;Bergen;E+R;Helgedøgn;>= 24,0m;April;-71,739;69,990;13;46;36.839;17.756
By;Bergen;E+R;Alle;Alle;Siste 12 måneder;-13,540;28,890;38335882;44339439;5.706;2.409
By;Bergen;E+R;Alle;< 5,6m;Siste 12 måneder;-13,820;70,720;27980974;32468142;5.046;2.432
By;Bergen;E+R;Alle;>= 5,6m;Siste 12 måneder;-4,245;70,720;3377216;3526917;11.209;5.402
By;Bergen;E+R;Alle;5,6m - 7,6m;Siste 12 måneder;-4,408;70,720;1109390;1160550;10.586;5.102
By;Bergen;E+R;Alle;7,6m - 12,5m;Siste 12 måneder;-5,254;70,720;1193178;1259342;15.790;7.610
By;Bergen;E+R;Alle;12,5m - 16,0m;Siste 12 måneder;-0,508;70,720;598910;601967;18.484;8.909
By;Bergen;E+R;Alle;16,0m - 24,0m;Siste 12 måneder;-5,719;70,720;474136;502894;10.796;5.204
By;Bergen;E+R;Alle;>= 24,0m;Siste 12 måneder;-25,970;70,720;1602;2164;22.252;10.725
By;Bergen;E+R;Yrkesdøgn;Alle;Siste 12 måneder;-11,708;28,850;30100082;34091429;5.855;2.472
By;Bergen;E+R;Yrkesdøgn;< 5,6m;Siste 12 måneder;-12,278;70,610;21618090;24643929;5.156;2.485
By;Bergen;E+R;Yrkesdøgn;>= 5,6m;Siste 12 måneder;-2,921;70,610;3034688;3126003;11.293;5.443
By;Bergen;E+R;Yrkesdøgn;5,6m - 7,6m;Siste 12 måneder;-2,792;70,610;999088;1027786;10.577;5.098
By;Bergen;E+R;Yrkesdøgn;7,6m - 12,5m;Siste 12 måneder;-3,310;70,610;1084193;1121312;15.704;7.569
By;Bergen;E+R;Yrkesdøgn;12,5m - 16,0m;Siste 12 måneder;-0,012;70,610;515034;515097;18.827;9.074
By;Bergen;E+R;Yrkesdøgn;16,0m - 24,0m;Siste 12 måneder;-5,426;70,610;434841;459790;10.566;5.093
By;Bergen;E+R;Yrkesdøgn;>= 24,0m;Siste 12 måneder;-24,083;70,610;1532;2018;23.924;11.531
By;Bergen;E+R;Helgedøgn;Alle;Siste 12 måneder;-19,635;29,000;8235800;10248010;5.790;2.445
By;Bergen;E+R;Helgedøgn;< 5,6m;Siste 12 måneder;-18,677;70,960;6362884;7824213;5.261;2.536
By;Bergen;E+R;Helgedøgn;>= 5,6m;Siste 12 måneder;-14,563;70,960;342528;400914;10.752;5.182
By;Bergen;E+R;Helgedøgn;5,6m - 7,6m;Siste 12 måneder;-16,919;70,960;110302;132764;11.094;5.347
By;Bergen;E+R;Helgedøgn;7,6m - 12,5m;Siste 12 måneder;-21,043;70,960;108985;138030;16.143;7.781
By;Bergen;E+R;Helgedøgn;12,5m - 16,0m;Siste 12 måneder;-3,447;70,960;83876;86870;20.614;9.936
By;Bergen;E+R;Helgedøgn;16,0m - 24,0m;Siste 12 måneder;-8,837;70,960;39295;43104;13.707;6.607
By;Bergen;E+R;Helgedøgn;>= 24,0m;Siste 12 måneder;-52,055;70,960;70;146;-;-
By;Bergen;E+R;Alle;Alle;Hittil i år;-13,540;87,910;38335882;44339439;5.706;2.409
By;Bergen;E+R;Alle;< 5,6m;Hittil i år;-13,820;70,720;27980974;32468142;5.046;2.432
By;Bergen;E+R;Alle;>= 5,6m;Hittil i år;-4,245;70,720;3377216;3526917;11.209;5.402
By;Bergen;E+R;Alle;5,6m - 7,6m;Hittil i år;-4,408;70,720;1109390;1160550;10.586;5.102
By;Bergen;E+R;Alle;7,6m - 12,5m;Hittil i år;-5,254;70,720;1193178;1259342;15.790;7.610
By;Bergen;E+R;Alle;12,5m - 16,0m;Hittil i år;-0,508;70,720;598910;601967;18.484;8.909
By;Bergen;E+R;Alle;16,0m - 24,0m;Hittil i år;-5,719;70,720;474136;502894;10.796;5.204
By;Bergen;E+R;Alle;>= 24,0m;Hittil i år;-25,970;70,720;1602;2164;22.252;10.725
By;Bergen;E+R;Yrkesdøgn;Alle;Hittil i år;-11,708;87,970;30100082;34091429;5.855;2.472
By;Bergen;E+R;Yrkesdøgn;< 5,6m;Hittil i år;-12,278;70,610;21618090;24643929;5.156;2.485
By;Bergen;E+R;Yrkesdøgn;>= 5,6m;Hittil i år;-2,921;70,610;3034688;3126003;11.293;5.443
By;Bergen;E+R;Yrkesdøgn;5,6m - 7,6m;Hittil i år;-2,792;70,610;999088;1027786;10.577;5.098
By;Bergen;E+R;Yrkesdøgn;7,6m - 12,5m;Hittil i år;-3,310;70,610;1084193;1121312;15.704;7.569
By;Bergen;E+R;Yrkesdøgn;12,5m - 16,0m;Hittil i år;-0,012;70,610;515034;515097;18.827;9.074
By;Bergen;E+R;Yrkesdøgn;16,0m - 24,0m;Hittil i år;-5,426;70,610;434841;459790;10.566;5.093
By;Bergen;E+R;Yrkesdøgn;>= 24,0m;Hittil i år;-24,083;70,610;1532;2018;23.924;11.531
By;Bergen;E+R;Helgedøgn;Alle;Hittil i år;-19,635;87,780;8235800;10248010;5.790;2.445
By;Bergen;E+R;Helgedøgn;< 5,6m;Hittil i år;-18,677;70,960;6362884;7824213;5.261;2.536
By;Bergen;E+R;Helgedøgn;>= 5,6m;Hittil i år;-14,563;70,960;342528;400914;10.752;5.182
By;Bergen;E+R;Helgedøgn;5,6m - 7,6m;Hittil i år;-16,919;70,960;110302;132764;11.094;5.347
By;Bergen;E+R;Helgedøgn;7,6m - 12,5m;Hittil i år;-21,043;70,960;108985;138030;16.143;7.781
By;Bergen;E+R;Helgedøgn;12,5m - 16,0m;Hittil i år;-3,447;70,960;83876;86870;20.614;9.936
By;Bergen;E+R;Helgedøgn;16,0m - 24,0m;Hittil i år;-8,837;70,960;39295;43104;13.707;6.607
By;Bergen;E+R;Helgedøgn;>= 24,0m;Hittil i år;-52,055;70,960;70;146;-;-
By;Bergen;F;Alle;Alle;Mai;-;0,000;0;0;-;-
By;Bergen;F;Alle;< 5,6m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Alle;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Alle;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Alle;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Alle;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Alle;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Alle;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;Alle;Mai;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;< 5,6m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;Alle;Mai;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;< 5,6m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;>= 5,6m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;5,6m - 7,6m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;7,6m - 12,5m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;12,5m - 16,0m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;16,0m - 24,0m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;>= 24,0m;Mai;-;0,000;0;0;-;-
By;Bergen;F;Alle;Alle;Juni;-;0,000;0;0;-;-
By;Bergen;F;Alle;< 5,6m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Alle;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Alle;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Alle;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Alle;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Alle;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Alle;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;Alle;Juni;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;< 5,6m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;Alle;Juni;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;< 5,6m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;>= 5,6m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;5,6m - 7,6m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;7,6m - 12,5m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;12,5m - 16,0m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;16,0m - 24,0m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;>= 24,0m;Juni;-;0,000;0;0;-;-
By;Bergen;F;Alle;Alle;Juli;-;0,000;0;0;-;-
By;Bergen;F;Alle;< 5,6m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Alle;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Alle;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Alle;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Alle;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Alle;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Alle;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;Alle;Juli;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;< 5,6m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;Alle;Juli;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;< 5,6m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;>= 5,6m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;5,6m - 7,6m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;7,6m - 12,5m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;12,5m - 16,0m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;16,0m - 24,0m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;>= 24,0m;Juli;-;0,000;0;0;-;-
By;Bergen;F;Alle;Alle;August;-;0,000;0;0;-;-
By;Bergen;F;Alle;< 5,6m;August;-;0,000;0;0;-;-
By;Bergen;F;Alle;>= 5,6m;August;-;0,000;0;0;-;-
By;Bergen;F;Alle;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Bergen;F;Alle;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Bergen;F;Alle;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Bergen;F;Alle;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Bergen;F;Alle;>= 24,0m;August;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;Alle;August;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;< 5,6m;August;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;>= 5,6m;August;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;>= 24,0m;August;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;Alle;August;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;< 5,6m;August;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;>= 5,6m;August;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;5,6m - 7,6m;August;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;7,6m - 12,5m;August;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;12,5m - 16,0m;August;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;16,0m - 24,0m;August;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;>= 24,0m;August;-;0,000;0;0;-;-
By;Bergen;F;Alle;Alle;September;-;0,000;0;0;-;-
By;Bergen;F;Alle;< 5,6m;September;-;0,000;0;0;-;-
By;Bergen;F;Alle;>= 5,6m;September;-;0,000;0;0;-;-
By;Bergen;F;Alle;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Bergen;F;Alle;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Bergen;F;Alle;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Bergen;F;Alle;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Bergen;F;Alle;>= 24,0m;September;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;Alle;September;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;< 5,6m;September;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;>= 5,6m;September;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Bergen;F;Yrkesdøgn;>= 24,0m;September;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;Alle;September;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;< 5,6m;September;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;>= 5,6m;September;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;5,6m - 7,6m;September;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;7,6m - 12,5m;September;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;12,5m - 16,0m;September;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;16,0m - 24,0m;September;-;0,000;0;0;-;-
By;Bergen;F;Helgedøgn;>= 24,0m;September;-;0,000;0;0;-;-
By;Bergen;F;Alle;Alle;Oktober;-;0,000;0;0;-;-
By;Bergen;F;Alle;< 5,6m;Oktober;-;0,000;0;0;-;-
By;Bergen;F;Alle;>= 5,6m;Oktober;-;0,000;0;0;-;-
By;Bergen;F;Alle;5,6m - 7,6m;Oktober;-;0,000;0;0;-;-
By;Bergen;F;Alle;7,6m - 12,5m;Oktober;-;0,000;0;0;-;-
