"aar_maaned";"stasjon";"felt";"klasse";"trafikkvolum";"trafikkvolum_alle";"trafikkvolum_andel"
2017-06-01;"Klett - E6";"KLETT-E6";"Stor_bil";74704;795887;9,39
2017-06-01;"Klett - E6";"KLETT-E6";"Ukjent";12010;795887;1,51
2017-06-01;"Klett - Rv.707";"KLETT";"Liten_bil";207086;223068;92,84
2017-06-01;"Klett - Rv.707";"KLETT";"Stor_bil";10025;223068;4,49
2017-06-01;"Klett - Rv.707";"KLETT";"Ukjent";5957;223068;2,67
2017-06-01;"Kroppan bru";"KROP-";"Liten_bil";463063;506063;91,5
2017-06-01;"Kroppan bru";"KROP-";"Stor_bil";35302;506063;6,98
2017-06-01;"Kroppan bru";"KROP-";"Ukjent";7698;506063;1,52
2017-06-01;"Landbruksvegen";"LANDB";"Liten_bil";154297;160169;96,33
2017-06-01;"Landbruksvegen";"LANDB";"Stor_bil";3975;160169;2,48
2017-06-01;"Landbruksvegen";"LANDB";"Ukjent";1897;160169;1,18
2017-06-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Liten_bil";69314;74973;92,45
2017-06-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Stor_bil";4947;74973;6,6
2017-06-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Ukjent";712;74973;0,95
2017-06-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Liten_bil";330880;342408;96,63
2017-06-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Stor_bil";8534;342408;2,49
2017-06-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Ukjent";2994;342408;0,87
2017-06-01;"Ranheim";"RANH-";"Liten_bil";592235;656077;90,27
2017-06-01;"Ranheim";"RANH-";"Stor_bil";56821;656077;8,66
2017-06-01;"Ranheim";"RANH-";"Ukjent";7021;656077;1,07
2017-06-01;"Rv 706 Leangensletta";"Rv706";"Liten_bil";706281;758253;93,15
2017-06-01;"Rv 706 Leangensletta";"Rv706";"Stor_bil";43561;758253;5,74
2017-06-01;"Rv 706 Leangensletta";"Rv706";"Ukjent";8411;758253;1,11
2017-06-01;"Tempeveien";"TEMPE";"Liten_bil";104367;115718;90,19
2017-06-01;"Tempeveien";"TEMPE";"Stor_bil";8820;115718;7,62
2017-06-01;"Tempeveien";"TEMPE";"Ukjent";2531;115718;2,19
2017-06-01;"Thorbjørn Bratts veg";"THBRA";"Liten_bil";398469;416833;95,59
2017-06-01;"Thorbjørn Bratts veg";"THBRA";"Stor_bil";15358;416833;3,68
2017-06-01;"Thorbjørn Bratts veg";"THBRA";"Ukjent";3006;416833;0,72
2017-06-01;"Tillerbrua";"TILLB";"Liten_bil";59319;63421;93,53
2017-06-01;"Tillerbrua";"TILLB";"Stor_bil";2720;63421;4,29
2017-06-01;"Tillerbrua";"TILLB";"Ukjent";1382;63421;2,18
2017-06-01;"Tungasletta";"TUNGA";"Liten_bil";231266;245264;94,29
2017-06-01;"Tungasletta";"TUNGA";"Stor_bil";10692;245264;4,36
2017-06-01;"Tungasletta";"TUNGA";"Ukjent";3306;245264;1,35
2017-06-01;"Være (Gml. E6)";"VÆRE-";"Liten_bil";292016;309467;94,36
2017-06-01;"Være (Gml. E6)";"VÆRE-";"Stor_bil";11187;309467;3,61
2017-06-01;"Være (Gml. E6)";"VÆRE-";"Ukjent";6264;309467;2,02
2017-07-01;"Bjørndalen (Oslovn.)";"BJØRN";"Liten_bil";227207;251904;90,2
2017-07-01;"Bjørndalen (Oslovn.)";"BJØRN";"Stor_bil";21049;251904;8,36
2017-07-01;"Bjørndalen (Oslovn.)";"BJØRN";"Ukjent";3648;251904;1,45
2017-07-01;"Bratsbergveien";"BRATS";"Liten_bil";144636;156850;92,21
2017-07-01;"Bratsbergveien";"BRATS";"Stor_bil";9794;156850;6,24
2017-07-01;"Bratsbergveien";"BRATS";"Ukjent";2420;156850;1,54
2017-07-01;"Byåsveien";"BYÅSV";"Liten_bil";223268;234307;95,29
2017-07-01;"Byåsveien";"BYÅSV";"Stor_bil";9068;234307;3,87
2017-07-01;"Byåsveien";"BYÅSV";"Ukjent";1971;234307;0,84
2017-07-01;"Bøckmans veg";"BØCKM";"Liten_bil";117594;120647;97,47
2017-07-01;"Bøckmans veg";"BØCKM";"Stor_bil";2238;120647;1,85
2017-07-01;"Bøckmans veg";"BØCKM";"Ukjent";815;120647;0,68
2017-07-01;"Fv 704 Torgårdsletta";"TORGR";"Liten_bil";52751;71072;74,22
2017-07-01;"Fv 704 Torgårdsletta";"TORGR";"Stor_bil";16580;71072;23,33
2017-07-01;"Fv 704 Torgårdsletta";"TORGR";"Ukjent";1741;71072;2,45
2017-07-01;"Gamle Oslovei";"GAMLE";"Liten_bil";91518;95533;95,8
2017-07-01;"Gamle Oslovei";"GAMLE";"Stor_bil";3252;95533;3,4
2017-07-01;"Gamle Oslovei";"GAMLE";"Ukjent";763;95533;0,8
2017-07-01;"Haakon VII s gt ";"H-VII";"Liten_bil";293472;308605;95,1
2017-07-01;"Haakon VII s gt ";"H-VII";"Stor_bil";9116;308605;2,95
2017-07-01;"Haakon VII s gt ";"H-VII";"Ukjent";6017;308605;1,95
2017-07-01;"Klett - E6";"KLETT-E6";"Liten_bil";710542;780641;91,02
2017-07-01;"Klett - E6";"KLETT-E6";"Stor_bil";61144;780641;7,83
2017-07-01;"Klett - E6";"KLETT-E6";"Ukjent";8955;780641;1,15
2017-07-01;"Klett - Rv.707";"KLETT";"Liten_bil";175042;186201;94,01
2017-07-01;"Klett - Rv.707";"KLETT";"Stor_bil";7773;186201;4,17
2017-07-01;"Klett - Rv.707";"KLETT";"Ukjent";3386;186201;1,82
2017-07-01;"Kroppan bru";"KROP-";"Liten_bil";367642;401460;91,58
2017-07-01;"Kroppan bru";"KROP-";"Stor_bil";27270;401460;6,79
2017-07-01;"Kroppan bru";"KROP-";"Ukjent";6548;401460;1,63
2017-07-01;"Landbruksvegen";"LANDB";"Liten_bil";147008;151252;97,19
2017-07-01;"Landbruksvegen";"LANDB";"Stor_bil";2521;151252;1,67
2017-07-01;"Landbruksvegen";"LANDB";"Ukjent";1723;151252;1,14
2017-07-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Liten_bil";47216;51370;91,91
2017-07-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Stor_bil";3600;51370;7,01
2017-07-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Ukjent";554;51370;1,08
2017-07-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Liten_bil";255210;263627;96,81
2017-07-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Stor_bil";6538;263627;2,48
2017-07-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Ukjent";1879;263627;0,71
2017-07-01;"Ranheim";"RANH-";"Liten_bil";569285;622862;91,4
2017-07-01;"Ranheim";"RANH-";"Stor_bil";46160;622862;7,41
2017-07-01;"Ranheim";"RANH-";"Ukjent";7417;622862;1,19
2017-07-01;"Rv 706 Leangensletta";"Rv706";"Liten_bil";562859;602894;93,36
2017-07-01;"Rv 706 Leangensletta";"Rv706";"Stor_bil";33005;602894;5,47
2017-07-01;"Rv 706 Leangensletta";"Rv706";"Ukjent";7030;602894;1,17
2017-07-01;"Tempeveien";"TEMPE";"Liten_bil";74702;82591;90,45
2017-07-01;"Tempeveien";"TEMPE";"Stor_bil";5905;82591;7,15
2017-07-01;"Tempeveien";"TEMPE";"Ukjent";1984;82591;2,4
2017-07-01;"Thorbjørn Bratts veg";"THBRA";"Liten_bil";290552;304819;95,32
2017-07-01;"Thorbjørn Bratts veg";"THBRA";"Stor_bil";11285;304819;3,7
2017-07-01;"Thorbjørn Bratts veg";"THBRA";"Ukjent";2982;304819;0,98
2017-07-01;"Tillerbrua";"TILLB";"Liten_bil";134152;142646;94,05
2017-07-01;"Tillerbrua";"TILLB";"Stor_bil";6013;142646;4,22
2017-07-01;"Tillerbrua";"TILLB";"Ukjent";2481;142646;1,74
2017-07-01;"Tungasletta";"TUNGA";"Liten_bil";163336;174509;93,6
2017-07-01;"Tungasletta";"TUNGA";"Stor_bil";8457;174509;4,85
2017-07-01;"Tungasletta";"TUNGA";"Ukjent";2716;174509;1,56
2017-07-01;"Være (Gml. E6)";"VÆRE-";"Liten_bil";226289;235527;96,08
2017-07-01;"Være (Gml. E6)";"VÆRE-";"Stor_bil";7356;235527;3,12
2017-07-01;"Være (Gml. E6)";"VÆRE-";"Ukjent";1882;235527;0,8
2017-08-01;"Bjørndalen (Oslovn.)";"BJØRN";"Liten_bil";285925;314931;90,79
2017-08-01;"Bjørndalen (Oslovn.)";"BJØRN";"Stor_bil";24406;314931;7,75
2017-08-01;"Bjørndalen (Oslovn.)";"BJØRN";"Ukjent";4600;314931;1,46
2017-08-01;"Bratsbergveien";"BRATS";"Liten_bil";198697;214677;92,56
2017-08-01;"Bratsbergveien";"BRATS";"Stor_bil";13209;214677;6,15
2017-08-01;"Bratsbergveien";"BRATS";"Ukjent";2771;214677;1,29
2017-08-01;"Byåsveien";"BYÅSV";"Liten_bil";296627;312352;94,97
2017-08-01;"Byåsveien";"BYÅSV";"Stor_bil";13050;312352;4,18
2017-08-01;"Byåsveien";"BYÅSV";"Ukjent";2675;312352;0,86
2017-08-01;"Bøckmans veg";"BØCKM";"Liten_bil";161458;166033;97,24
2017-08-01;"Bøckmans veg";"BØCKM";"Stor_bil";3410;166033;2,05
2017-08-01;"Bøckmans veg";"BØCKM";"Ukjent";1165;166033;0,7
2017-08-01;"Fv 704 Torgårdsletta";"TORGR";"Liten_bil";162212;195295;83,06
2017-08-01;"Fv 704 Torgårdsletta";"TORGR";"Stor_bil";30734;195295;15,74
2017-08-01;"Fv 704 Torgårdsletta";"TORGR";"Ukjent";2349;195295;1,2
2017-08-01;"Gamle Oslovei";"GAMLE";"Liten_bil";117787;123100;95,68
2017-08-01;"Gamle Oslovei";"GAMLE";"Stor_bil";4305;123100;3,5
2017-08-01;"Gamle Oslovei";"GAMLE";"Ukjent";1008;123100;0,82
2017-08-01;"Haakon VII s gt ";"H-VII";"Liten_bil";362594;381397;95,07
2017-08-01;"Haakon VII s gt ";"H-VII";"Stor_bil";11887;381397;3,12
2017-08-01;"Haakon VII s gt ";"H-VII";"Ukjent";6916;381397;1,81
2017-08-01;"Klett - E6";"KLETT-E6";"Liten_bil";744085;830589;89,59
2017-08-01;"Klett - E6";"KLETT-E6";"Stor_bil";77147;830589;9,29
2017-08-01;"Klett - E6";"KLETT-E6";"Ukjent";9357;830589;1,13
2017-08-01;"Klett - Rv.707";"KLETT";"Liten_bil";213042;227037;93,84
2017-08-01;"Klett - Rv.707";"KLETT";"Stor_bil";8946;227037;3,94
2017-08-01;"Klett - Rv.707";"KLETT";"Ukjent";5049;227037;2,22
2017-08-01;"Kroppan bru";"KROP-";"Liten_bil";460985;504806;91,32
2017-08-01;"Kroppan bru";"KROP-";"Stor_bil";35917;504806;7,12
2017-08-01;"Kroppan bru";"KROP-";"Ukjent";7904;504806;1,57
2017-08-01;"Landbruksvegen";"LANDB";"Liten_bil";177844;183179;97,09
2017-08-01;"Landbruksvegen";"LANDB";"Stor_bil";3171;183179;1,73
2017-08-01;"Landbruksvegen";"LANDB";"Ukjent";2164;183179;1,18
2017-08-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Liten_bil";66216;71808;92,21
2017-08-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Stor_bil";4907;71808;6,83
2017-08-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Ukjent";685;71808;0,95
2017-08-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Liten_bil";336284;348117;96,6
2017-08-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Stor_bil";8643;348117;2,48
2017-08-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Ukjent";3190;348117;0,92
2017-08-01;"Ranheim";"RANH-";"Liten_bil";621330;685554;90,63
2017-08-01;"Ranheim";"RANH-";"Stor_bil";56979;685554;8,31
2017-08-01;"Ranheim";"RANH-";"Ukjent";7245;685554;1,06
2017-08-01;"Rv 706 Leangensletta";"Rv706";"Liten_bil";718852;773464;92,94
2017-08-01;"Rv 706 Leangensletta";"Rv706";"Stor_bil";45547;773464;5,89
2017-08-01;"Rv 706 Leangensletta";"Rv706";"Ukjent";9065;773464;1,17
2017-08-01;"Tempeveien";"TEMPE";"Liten_bil";104643;115365;90,71
2017-08-01;"Tempeveien";"TEMPE";"Stor_bil";8126;115365;7,04
2017-08-01;"Tempeveien";"TEMPE";"Ukjent";2596;115365;2,25
2017-08-01;"Thorbjørn Bratts veg";"THBRA";"Liten_bil";397641;417162;95,32
2017-08-01;"Thorbjørn Bratts veg";"THBRA";"Stor_bil";16317;417162;3,91
2017-08-01;"Thorbjørn Bratts veg";"THBRA";"Ukjent";3204;417162;0,77
2017-08-01;"Tillerbrua";"TILLB";"Liten_bil";88893;94437;94,13
2017-08-01;"Tillerbrua";"TILLB";"Stor_bil";3744;94437;3,96
2017-08-01;"Tillerbrua";"TILLB";"Ukjent";1800;94437;1,91
2017-08-01;"Tungasletta";"TUNGA";"Liten_bil";231428;245158;94,4
2017-08-01;"Tungasletta";"TUNGA";"Stor_bil";10353;245158;4,22
2017-08-01;"Tungasletta";"TUNGA";"Ukjent";3377;245158;1,38
2017-08-01;"Være (Gml. E6)";"VÆRE-";"Liten_bil";286926;299709;95,73
2017-08-01;"Være (Gml. E6)";"VÆRE-";"Stor_bil";10594;299709;3,53
2017-08-01;"Være (Gml. E6)";"VÆRE-";"Ukjent";2189;299709;0,73
2017-09-01;"Bjørndalen (Oslovn.)";"BJØRN";"Liten_bil";280857;311344;90,21
2017-09-01;"Bjørndalen (Oslovn.)";"BJØRN";"Stor_bil";25729;311344;8,26
2017-09-01;"Bjørndalen (Oslovn.)";"BJØRN";"Ukjent";4758;311344;1,53
2017-09-01;"Bratsbergveien";"BRATS";"Liten_bil";191542;208379;91,92
2017-09-01;"Bratsbergveien";"BRATS";"Stor_bil";13934;208379;6,69
2017-09-01;"Bratsbergveien";"BRATS";"Ukjent";2903;208379;1,39
2017-09-01;"Byåsveien";"BYÅSV";"Liten_bil";299025;315133;94,89
2017-09-01;"Byåsveien";"BYÅSV";"Stor_bil";13564;315133;4,3
2017-09-01;"Byåsveien";"BYÅSV";"Ukjent";2544;315133;0,81
2017-09-01;"Bøckmans veg";"BØCKM";"Liten_bil";160324;164686;97,35
2017-09-01;"Bøckmans veg";"BØCKM";"Stor_bil";3224;164686;1,96
2017-09-01;"Bøckmans veg";"BØCKM";"Ukjent";1138;164686;0,69
2017-09-01;"Fv 704 Torgårdsletta";"TORGR";"Liten_bil";219224;255466;85,81
2017-09-01;"Fv 704 Torgårdsletta";"TORGR";"Stor_bil";33371;255466;13,06
2017-09-01;"Fv 704 Torgårdsletta";"TORGR";"Ukjent";2871;255466;1,12
2017-09-01;"Gamle Oslovei";"GAMLE";"Liten_bil";117455;123225;95,32
2017-09-01;"Gamle Oslovei";"GAMLE";"Stor_bil";4704;123225;3,82
2017-09-01;"Gamle Oslovei";"GAMLE";"Ukjent";1066;123225;0,87
2017-09-01;"Haakon VII s gt ";"H-VII";"Liten_bil";351709;368201;95,52
2017-09-01;"Haakon VII s gt ";"H-VII";"Stor_bil";11231;368201;3,05
2017-09-01;"Haakon VII s gt ";"H-VII";"Ukjent";5261;368201;1,43
2017-09-01;"Klett - E6";"KLETT-E6";"Liten_bil";660013;743199;88,81
2017-09-01;"Klett - E6";"KLETT-E6";"Stor_bil";76244;743199;10,26
2017-09-01;"Klett - E6";"KLETT-E6";"Ukjent";6942;743199;0,93
2017-09-01;"Klett - Rv.707";"KLETT";"Liten_bil";200858;220708;91,01
2017-09-01;"Klett - Rv.707";"KLETT";"Stor_bil";11020;220708;4,99
2017-09-01;"Klett - Rv.707";"KLETT";"Ukjent";8830;220708;4
2017-09-01;"Kroppan bru";"KROP-";"Liten_bil";453047;499362;90,73
2017-09-01;"Kroppan bru";"KROP-";"Stor_bil";38639;499362;7,74
2017-09-01;"Kroppan bru";"KROP-";"Ukjent";7676;499362;1,54
2017-09-01;"Landbruksvegen";"LANDB";"Liten_bil";151940;157220;96,64
2017-09-01;"Landbruksvegen";"LANDB";"Stor_bil";3386;157220;2,15
2017-09-01;"Landbruksvegen";"LANDB";"Ukjent";1894;157220;1,2
2017-09-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Liten_bil";67005;73402;91,28
2017-09-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Stor_bil";5695;73402;7,76
2017-09-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Ukjent";702;73402;0,96
2017-09-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Liten_bil";332278;343664;96,69
2017-09-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Stor_bil";8144;343664;2,37
2017-09-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Ukjent";3242;343664;0,94
2017-09-01;"Ranheim";"RANH-";"Liten_bil";567884;629625;90,19
2017-09-01;"Ranheim";"RANH-";"Stor_bil";57165;629625;9,08
2017-09-01;"Ranheim";"RANH-";"Ukjent";4576;629625;0,73
2017-09-01;"Rv 706 Leangensletta";"Rv706";"Liten_bil";705393;760901;92,7
2017-09-01;"Rv 706 Leangensletta";"Rv706";"Stor_bil";46985;760901;6,17
2017-09-01;"Rv 706 Leangensletta";"Rv706";"Ukjent";8523;760901;1,12
2017-09-01;"Tempeveien";"TEMPE";"Liten_bil";103818;115060;90,23
2017-09-01;"Tempeveien";"TEMPE";"Stor_bil";8659;115060;7,53
2017-09-01;"Tempeveien";"TEMPE";"Ukjent";2583;115060;2,24
2017-09-01;"Thorbjørn Bratts veg";"THBRA";"Liten_bil";381511;402892;94,69
2017-09-01;"Thorbjørn Bratts veg";"THBRA";"Stor_bil";18199;402892;4,52
2017-09-01;"Thorbjørn Bratts veg";"THBRA";"Ukjent";3182;402892;0,79
2017-09-01;"Tillerbrua";"TILLB";"Liten_bil";43299;46428;93,26
2017-09-01;"Tillerbrua";"TILLB";"Stor_bil";1827;46428;3,94
2017-09-01;"Tillerbrua";"TILLB";"Ukjent";1302;46428;2,8
2017-09-01;"Tungasletta";"TUNGA";"Liten_bil";229754;243120;94,5
2017-09-01;"Tungasletta";"TUNGA";"Stor_bil";10228;243120;4,21
2017-09-01;"Tungasletta";"TUNGA";"Ukjent";3138;243120;1,29
2017-09-01;"Være (Gml. E6)";"VÆRE-";"Liten_bil";285514;299042;95,48
2017-09-01;"Være (Gml. E6)";"VÆRE-";"Stor_bil";11532;299042;3,86
2017-09-01;"Være (Gml. E6)";"VÆRE-";"Ukjent";1996;299042;0,67
2017-10-01;"Bjørndalen (Oslovn.)";"BJØRN";"Liten_bil";270573;325993;83
2017-10-01;"Bjørndalen (Oslovn.)";"BJØRN";"Stor_bil";25835;325993;7,93
2017-10-01;"Bjørndalen (Oslovn.)";"BJØRN";"Ukjent";29585;325993;9,08
2017-10-01;"Bratsbergveien";"BRATS";"Liten_bil";192628;227198;84,78
2017-10-01;"Bratsbergveien";"BRATS";"Stor_bil";14983;227198;6,59
2017-10-01;"Bratsbergveien";"BRATS";"Ukjent";19587;227198;8,62
2017-10-01;"Byåsveien";"BYÅSV";"Liten_bil";283155;321550;88,06
2017-10-01;"Byåsveien";"BYÅSV";"Stor_bil";13940;321550;4,34
2017-10-01;"Byåsveien";"BYÅSV";"Ukjent";24455;321550;7,61
2017-10-01;"Bøckmans veg";"BØCKM";"Liten_bil";157536;171962;91,61
2017-10-01;"Bøckmans veg";"BØCKM";"Stor_bil";2967;171962;1,73
2017-10-01;"Bøckmans veg";"BØCKM";"Ukjent";11459;171962;6,66
2017-10-01;"Fv 704 Torgårdsletta";"TORGR";"Liten_bil";202666;265507;76,33
2017-10-01;"Fv 704 Torgårdsletta";"TORGR";"Stor_bil";36888;265507;13,89
2017-10-01;"Fv 704 Torgårdsletta";"TORGR";"Ukjent";25953;265507;9,77
2017-10-01;"Gamle Oslovei";"GAMLE";"Liten_bil";108738;121587;89,43
2017-10-01;"Gamle Oslovei";"GAMLE";"Stor_bil";4706;121587;3,87
2017-10-01;"Gamle Oslovei";"GAMLE";"Ukjent";8143;121587;6,7
2017-10-01;"Haakon VII s gt ";"H-VII";"Liten_bil";336187;381987;88,01
2017-10-01;"Haakon VII s gt ";"H-VII";"Stor_bil";10787;381987;2,82
2017-10-01;"Haakon VII s gt ";"H-VII";"Ukjent";35013;381987;9,17
2017-10-01;"Klett - E6";"KLETT-E6";"Liten_bil";560583;731943;76,59
2017-10-01;"Klett - E6";"KLETT-E6";"Stor_bil";77690;731943;10,61
2017-10-01;"Klett - E6";"KLETT-E6";"Ukjent";93670;731943;12,8
2017-10-01;"Klett - Rv.707";"KLETT";"Liten_bil";182227;223859;81,4
2017-10-01;"Klett - Rv.707";"KLETT";"Stor_bil";10680;223859;4,77
2017-10-01;"Klett - Rv.707";"KLETT";"Ukjent";30952;223859;13,83
2017-10-01;"Kroppan bru";"KROP-";"Liten_bil";421828;516507;81,67
2017-10-01;"Kroppan bru";"KROP-";"Stor_bil";40201;516507;7,78
2017-10-01;"Kroppan bru";"KROP-";"Ukjent";54478;516507;10,55
2017-10-01;"Landbruksvegen";"LANDB";"Liten_bil";145691;170537;85,43
2017-10-01;"Landbruksvegen";"LANDB";"Stor_bil";3221;170537;1,89
2017-10-01;"Landbruksvegen";"LANDB";"Ukjent";21625;170537;12,68
2017-10-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Liten_bil";63144;75248;83,91
2017-10-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Stor_bil";6161;75248;8,19
2017-10-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Ukjent";5943;75248;7,9
2017-10-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Liten_bil";322698;359032;89,88
2017-10-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Stor_bil";8269;359032;2,3
2017-10-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Ukjent";28065;359032;7,82
2017-10-01;"Ranheim";"RANH-";"Liten_bil";504187;632424;79,72
2017-10-01;"Ranheim";"RANH-";"Stor_bil";57421;632424;9,08
2017-10-01;"Ranheim";"RANH-";"Ukjent";70816;632424;11,2
2017-10-01;"Rv 706 Leangensletta";"Rv706";"Liten_bil";676621;798095;84,78
2017-10-01;"Rv 706 Leangensletta";"Rv706";"Stor_bil";48503;798095;6,08
2017-10-01;"Rv 706 Leangensletta";"Rv706";"Ukjent";72971;798095;9,14
2017-10-01;"Tempeveien";"TEMPE";"Liten_bil";108173;127483;84,85
2017-10-01;"Tempeveien";"TEMPE";"Stor_bil";9187;127483;7,21
2017-10-01;"Tempeveien";"TEMPE";"Ukjent";10123;127483;7,94
2017-10-01;"Thorbjørn Bratts veg";"THBRA";"Liten_bil";365191;418438;87,27
2017-10-01;"Thorbjørn Bratts veg";"THBRA";"Stor_bil";18399;418438;4,4
2017-10-01;"Thorbjørn Bratts veg";"THBRA";"Ukjent";34848;418438;8,33
2017-10-01;"Tillerbrua";"TILLB";"Liten_bil";42423;49731;85,3
2017-10-01;"Tillerbrua";"TILLB";"Stor_bil";1892;49731;3,8
2017-10-01;"Tillerbrua";"TILLB";"Ukjent";5416;49731;10,89
2017-10-01;"Tungasletta";"TUNGA";"Liten_bil";229025;261260;87,66
2017-10-01;"Tungasletta";"TUNGA";"Stor_bil";10454;261260;4
2017-10-01;"Tungasletta";"TUNGA";"Ukjent";21781;261260;8,34
2017-10-01;"Være (Gml. E6)";"VÆRE-";"Liten_bil";266591;304370;87,59
2017-10-01;"Være (Gml. E6)";"VÆRE-";"Stor_bil";11752;304370;3,86
2017-10-01;"Være (Gml. E6)";"VÆRE-";"Ukjent";26027;304370;8,55
2017-11-01;"Bjørndalen (Oslovn.)";"BJØRN";"Liten_bil";249916;302681;82,57
2017-11-01;"Bjørndalen (Oslovn.)";"BJØRN";"Stor_bil";25004;302681;8,26
2017-11-01;"Bjørndalen (Oslovn.)";"BJØRN";"Ukjent";27761;302681;9,17
2017-11-01;"Bratsbergveien";"BRATS";"Liten_bil";201810;236697;85,26
2017-11-01;"Bratsbergveien";"BRATS";"Stor_bil";15023;236697;6,35
2017-11-01;"Bratsbergveien";"BRATS";"Ukjent";19864;236697;8,39
2017-11-01;"Byåsveien";"BYÅSV";"Liten_bil";293557;332278;88,35
2017-11-01;"Byåsveien";"BYÅSV";"Stor_bil";14183;332278;4,27
2017-11-01;"Byåsveien";"BYÅSV";"Ukjent";24538;332278;7,38
2017-11-01;"Bøckmans veg";"BØCKM";"Liten_bil";148420;161798;91,73
2017-11-01;"Bøckmans veg";"BØCKM";"Stor_bil";2527;161798;1,56
2017-11-01;"Bøckmans veg";"BØCKM";"Ukjent";10851;161798;6,71
2017-11-01;"Fv 704 Torgårdsletta";"TORGR";"Liten_bil";201326;258359;77,92
2017-11-01;"Fv 704 Torgårdsletta";"TORGR";"Stor_bil";32142;258359;12,44
2017-11-01;"Fv 704 Torgårdsletta";"TORGR";"Ukjent";24891;258359;9,63
2017-11-01;"Gamle Oslovei";"GAMLE";"Liten_bil";109737;123133;89,12
2017-11-01;"Gamle Oslovei";"GAMLE";"Stor_bil";4796;123133;3,89
2017-11-01;"Gamle Oslovei";"GAMLE";"Ukjent";8600;123133;6,98
2017-11-01;"Haakon VII s gt ";"H-VII";"Liten_bil";335781;380289;88,3
2017-11-01;"Haakon VII s gt ";"H-VII";"Stor_bil";10840;380289;2,85
2017-11-01;"Haakon VII s gt ";"H-VII";"Ukjent";33668;380289;8,85
2017-11-01;"Klett - E6";"KLETT-E6";"Liten_bil";490398;641434;76,45
2017-11-01;"Klett - E6";"KLETT-E6";"Stor_bil";73036;641434;11,39
2017-11-01;"Klett - E6";"KLETT-E6";"Ukjent";78000;641434;12,16
2017-11-01;"Klett - Rv.707";"KLETT";"Liten_bil";184155;237607;77,5
2017-11-01;"Klett - Rv.707";"KLETT";"Stor_bil";11379;237607;4,79
2017-11-01;"Klett - Rv.707";"KLETT";"Ukjent";42073;237607;17,71
2017-11-01;"Kroppan bru";"KROP-";"Liten_bil";424526;515580;82,34
2017-11-01;"Kroppan bru";"KROP-";"Stor_bil";39698;515580;7,7
2017-11-01;"Kroppan bru";"KROP-";"Ukjent";51356;515580;9,96
2017-11-01;"Landbruksvegen";"LANDB";"Liten_bil";147340;170423;86,46
2017-11-01;"Landbruksvegen";"LANDB";"Stor_bil";2859;170423;1,68
2017-11-01;"Landbruksvegen";"LANDB";"Ukjent";20224;170423;11,87
2017-11-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Liten_bil";82126;96188;85,38
2017-11-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Stor_bil";6920;96188;7,19
2017-11-01;"Nedre Leirfoss (Fossestuvegen)";"LEIRF";"Ukjent";7142;96188;7,43
2017-11-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Liten_bil";220645;244946;90,08
2017-11-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Stor_bil";5985;244946;2,44
2017-11-01;"Nord for Sluppen bru (Tempevn)";"SLUPP";"Ukjent";18316;244946;7,48
2017-11-01;"Ranheim";"RANH-";"Liten_bil";474675;590405;80,4
2017-11-01;"Ranheim";"RANH-";"Stor_bil";53290;590405;9,03
2017-11-01;"Ranheim";"RANH-";"Ukjent";62440;590405;10,58
2017-11-01;"Rv 706 Leangensletta";"Rv706";"Liten_bil";696711;816531;85,33
2017-11-01;"Rv 706 Leangensletta";"Rv706";"Stor_bil";47412;816531;5,81
